PLAYER_ID,PLAYER_NAME,GP,MIN_TOTAL,PRIMARY_DECADE,ERA_LABEL,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT
201567,Kevin Love,952,27503.921666666665,2010,Pace-and-Space Small-Ball,81.50846535590695,87.10596637770477,39.81786699219998,57.355136390571346,61.702486383637265,47.88156930991564
201568,Danilo Gallinari,777,22408.12,2010,Pace-and-Space Small-Ball,81.05666239950904,82.81009209637686,34.423964359742584,46.356710388052356,48.280159525485615,52.77452537863308
201569,Eric Gordon,925,28885.176666666666,2010,Pace-and-Space Small-Ball,84.79483335790829,77.4500471940936,29.20739213841822,61.224647939649934,24.983790926058415,51.35136005432041
201571,D.J. Augustin,976,22852.033333333333,2010,Pace-and-Space Small-Ball,64.85127125947784,60.0830630649777,40.840510003817386,88.71349283672924,23.25375182739081,32.852180547729354
201572,Brook Lopez,1105,33521.84833333333,2010,Pace-and-Space Small-Ball,82.49581175291358,80.46887809600169,41.5681459769065,31.68213549733355,38.131256973051684,50.3359181781343
201573,Jerryd Bayless,586,12484.746666666666,2010,Pace-and-Space Small-Ball,57.641842170072714,56.27621549778859,41.61450763769971,80.37913959758718,38.50450293794047,25.034138067881226
201574,Jason Thompson,588,14819.318333333333,2010,Pace-and-Space Small-Ball,68.58184269604301,46.37354720380771,26.662465802574623,26.00869739198735,51.756245540240805,46.83349095278789
201575,Brandon Rush,481,10564.234999999999,2010,Pace-and-Space Small-Ball,61.88262651292882,34.54712856371445,29.6934438420299,26.520286323529685,35.80022219696046,60.362981401368195
201576,Anthony Randolph,252,3840.29,2010,Pace-and-Space Small-Ball,38.367100780425965,77.93737327521445,31.658442669817582,35.565006397721085,78.889015039436,82.13180002957687
201577,Robin Lopez,992,20935.373333333333,2010,Pace-and-Space Small-Ball,61.8176754030467,56.936302741526035,43.13312970312793,22.364194075866855,27.137811093607766,43.91956043999674
201578,Marreese Speights,705,10639.123333333333,2010,Pace-and-Space Small-Ball,36.28073207862706,84.46943633030324,55.75368701522607,31.253775022843215,50.496651254888555,50.16036466077394
201579,Roy Hibbert,662,16389.136666666665,2010,Pace-and-Space Small-Ball,68.89801578864214,59.9494754048535,61.371636280702866,40.01877834530601,40.69333359301007,34.20358236909652
201580,JaVale McGee,909,14675.88,2010,Pace-and-Space Small-Ball,45.72352368978338,73.33167920578576,39.46177569835137,10.553465807091438,58.38606621855522,59.06163233412799
201581,JJ Hickson,534,11926.466666666667,2010,Pace-and-Space Small-Ball,63.20178869237275,66.86230764579034,26.521444460941957,25.05977723063565,59.67942183774268,36.49075180467456
201582,Alexis Ajinca,293,3903.778333333333,2010,Pace-and-Space Small-Ball,31.474707110260542,57.57658452308237,59.612846079210875,21.970325905258445,64.1995954396827,36.13133492070591
201583,Ryan Anderson,649,16768.23,2010,Pace-and-Space Small-Ball,73.34772432083341,76.46492210854717,40.43294818618022,18.841573760559854,40.673332105512756,36.350519192497984
201584,Courtney Lee,811,21939.305,2010,Pace-and-Space Small-Ball,74.59324983736148,45.44987894254315,43.252885203984064,44.87424205975324,45.627088766771074,32.95938263866472
201585,Kosta Koufos,686,11271.858333333334,2010,Pace-and-Space Small-Ball,43.783893190373405,42.173318376597145,57.0747677439484,16.42557879954021,63.16971483905311,40.89707588608125
201586,Serge Ibaka,919,25127.21833333333,2010,Pace-and-Space Small-Ball,76.75412357966528,66.90125382621812,57.3912087801133,14.270232657871858,44.83799280147286,45.57671753229204
201587,Nicolas Batum,1131,32635.31333333333,2010,Pace-and-Space Small-Ball,81.46528705671493,41.60652480799024,43.42887384210298,62.02672286496092,57.196915057706455,33.22289426071276
201588,George Hill,915,24500.84833333333,2010,Pace-and-Space Small-Ball,75.06385414681861,54.220291469170085,70.30839611543624,73.63868072874575,42.87530033079574,31.59134431362961
201589,Darrell Arthur,503,8944.163333333334,2010,Pace-and-Space Small-Ball,45.45653546415294,48.89773287203011,60.361918861167126,31.42815965374442,62.040734721842895,46.9984426919244
201590,Donte Greene,253,4260.026666666667,2000,Isolation Half-Court,42.155434645452026,50.404679909426314,35.93016380073878,26.569328597815048,41.16073113270298,73.73490811137891
201591,DJ White,138,2110.0133333333333,2010,Pace-and-Space Small-Ball,39.30670121432651,52.86388320872946,42.34058745521776,27.32586738136345,45.174641069267345,15.322335972185078
201593,Nikola Pekovic,271,6745.533333333333,2010,Pace-and-Space Small-Ball,72.2792146270784,81.75671986856774,49.175555171077676,14.175923075056536,46.40209421449803,36.31480396095384
201595,Joey Dorsey,130,1489.4283333333333,2010,Pace-and-Space Small-Ball,23.12832640977185,11.598831547381911,72.0780339100807,18.297705498186396,87.54933477616828,49.33348534515417
201596,Mario Chalmers,646,17245.181666666667,2010,Pace-and-Space Small-Ball,72.04542257582193,38.45784825196222,63.111083153603495,81.2289968461747,57.641735572658675,21.5656075148646
201599,DeAndre Jordan,1111,27866.976666666666,2010,Pace-and-Space Small-Ball,73.96456871875944,39.25622720352631,40.9273307453581,19.662700033196483,60.131130200346234,41.019313934927204
201600,Omer Asik,471,9217.28,2010,Pace-and-Space Small-Ball,55.900452042125,21.095081118066723,67.6255155315973,11.805938224208559,57.35183789144074,35.12804257946492
201601,Luc Mbah a Moute,689,16038.365,2010,Pace-and-Space Small-Ball,62.70942222999802,22.156501580204182,69.91138252510778,20.794417082145465,59.584323088997266,39.208758337222015
201602,Kyle Weaver,73,1379.4733333333334,2000,Isolation Half-Court,48.53500436546695,21.368121137865934,41.97612702898284,62.290762507344674,54.727093618622426,80.36550702281787
201603,Sonny Weems,183,3334.5466666666666,2010,Pace-and-Space Small-Ball,50.596689346603874,49.851570343247644,13.568708226798512,58.354475126557645,36.46895998670336,63.59025762137635
201604,Chris Douglas-Roberts,222,4379.628333333333,2000,Isolation Half-Court,53.7173989142323,50.134963049837125,48.621613013725145,47.46982000319124,41.67069154197841,28.7367030843263
201609,Goran Dragic,946,25602.465,2010,Pace-and-Space Small-Ball,78.39943120557875,77.8369507355684,43.817372261873366,89.74788296409355,42.065073059044224,46.118473530043765
201611,Henry Walker,181,3015.85,2010,Pace-and-Space Small-Ball,46.515186100805145,47.76095119677881,60.42105405423282,35.955883653998626,51.611435367069106,57.93424515678537
201616,Darnell Jackson,138,1037.7533333333333,2000,Isolation Half-Court,11.83879955464565,31.618837007400803,42.57254770258535,11.198586158097596,37.95122017907844,61.866454392945194
201627,Anthony Morrow,564,12281.113333333333,2010,Pace-and-Space Small-Ball,61.455701293081034,70.42549714669795,39.22307976148951,23.684959741023658,30.015455404430334,50.07242666302685
201628,Bobby Brown,158,1688.5200000000002,2000,Isolation Half-Court,25.620702315561072,67.21566268621682,8.78541156316785,83.73735254849217,21.27026689553015,68.88559821119343
201632,Hamed Haddadi,151,1055.7316666666666,2010,Pace-and-Space Small-Ball,11.025866708558484,36.319333844132785,77.78624987284422,23.92445297189016,50.4173409548715,60.57911470766847
201814,Gary Forbes,111,1503.8633333333332,2010,Pace-and-Space Small-Ball,29.17437300047316,67.21814371564798,47.30117808598309,55.496383741654306,49.24442554252512,45.71574916188051
201858,Cartier Martin,243,3350.7916666666665,2010,Pace-and-Space Small-Ball,35.358805864326854,50.63663769040193,70.73051759628856,20.03231792103662,47.7416448674655,41.249812476016956
201880,Greg Stiemsma,203,3047.855,2010,Pace-and-Space Small-Ball,37.235479571317974,9.448457691179252,70.76961022985341,14.89280632035957,74.5684881944406,17.373268788938507
201933,Blake Griffin,765,24385.338333333333,2010,Pace-and-Space Small-Ball,90.04758379680501,88.96419938065299,46.44905145815376,80.1535668210713,61.20136930712242,34.445274978658574
201934,Hasheem Thabeet,224,2357.5983333333334,2010,Pace-and-Space Small-Ball,21.578455630025967,9.551408277578476,53.18480558210723,3.6576997988301243,57.13982409499464,53.207475389275984
201935,James Harden,1151,40009.43666666667,2010,Pace-and-Space Small-Ball,94.46993852253301,92.29429722055355,42.197667579814215,92.54619712592145,68.88697822442876,43.88583893742506
201936,Tyreke Evans,594,18242.28,2010,Pace-and-Space Small-Ball,84.96435030339028,84.36418235732931,30.30844404560921,88.3210589075326,65.25978017633496,35.30136050626666
201937,Ricky Rubio,698,20693.805,2010,Pace-and-Space Small-Ball,81.96281356354947,46.057831229390125,50.618834716604184,96.92594464287627,70.53300263201807,55.40242178687783
201938,Jonny Flynn,163,3738.4216666666666,2000,Isolation Half-Court,61.71187701792368,61.043472352148655,7.141078515167556,88.99393491177959,38.623728106700604,72.70135928580984
201939,Stephen Curry,1026,34976.22833333333,2010,Pace-and-Space Small-Ball,92.37274574114473,96.12635816662178,53.307209051391304,91.60257395003819,60.83209804702816,71.9189200879542
201941,Jordan Hill,409,7691.153333333334,2010,Pace-and-Space Small-Ball,50.967050566211945,64.6472813334809,34.135814583983255,29.129039902756364,53.81577402825283,42.40494282090939
201942,DeMar DeRozan,1187,41227.62333333334,2010,Pace-and-Space Small-Ball,94.96920439999732,90.76788797992563,32.46026533346964,73.72346552177453,43.04756141542475,31.17521687491444
201943,Brandon Jennings,555,16842.601666666666,2010,Pace-and-Space Small-Ball,84.78355690123264,74.26808665410562,45.742603346937074,93.03092848698024,49.239892112752884,38.24437040597482
201944,Terrence Williams,153,2921.501666666667,2000,Isolation Half-Court,49.135875282329124,54.484338809440054,30.74316138550959,82.11227913407168,62.8646585405605,44.3511095246113
201945,Gerald Henderson,535,13854.483333333332,2010,Pace-and-Space Small-Ball,74.58389247475876,67.5011264603097,46.99329035686647,59.415422831954444,38.210420614032614,24.98898376213273
201946,Tyler Hansbrough,428,7231.683333333333,2010,Pace-and-Space Small-Ball,44.20728359142985,56.9009787345451,67.4301020643333,11.757834207928905,57.29891890274366,25.675641509066846
201947,Earl Clark,261,3631.1066666666666,2010,Pace-and-Space Small-Ball,37.404760962292826,32.94610927036286,48.400911538794375,21.86536484702046,50.976658707306434,39.81515360611263
201948,Austin Daye,293,4131.996666666667,2010,Pace-and-Space Small-Ball,35.356946427678324,50.26297390710827,39.58210035758791,37.91130978153595,60.25858050033596,26.13932125416308
201949,James Johnson,786,15561.413333333332,2010,Pace-and-Space Small-Ball,55.38360374675772,49.64559730324959,50.91345021796335,68.37894747721184,63.79833987501315,41.08765402933364
201950,Jrue Holiday,1037,34157.945,2010,Pace-and-Space Small-Ball,90.30867091360054,73.00216071310695,53.964659542190404,90.12207418656475,54.875611618214,49.01152023910045
201951,Ty Lawson,551,16086.913333333334,2010,Pace-and-Space Small-Ball,82.18647331746496,67.72103518559229,37.65145604316611,93.18382792029611,44.54638030906248,57.333544965267436
201952,Jeff Teague,826,22163.56333333333,2010,Pace-and-Space Small-Ball,78.77556565268108,71.1210740302158,50.88362978838592,93.41959088608711,47.96196241183702,48.41402347799334
201953,Eric Maynor,267,3895.153333333333,2010,Pace-and-Space Small-Ball,33.41751921225349,26.811766370944085,65.21698604039204,94.37862201092655,33.186541694163175,42.94553484969335
201954,Darren Collison,711,20833.90166666667,2010,Pace-and-Space Small-Ball,79.63530082290278,66.50777582485719,37.46709185102354,88.49277180639761,44.48986802353657,48.4520000698513
201956,Omri Casspi,588,11961.113333333333,2010,Pace-and-Space Small-Ball,54.88378584374819,55.98219724912049,41.98904096148763,38.69970155569305,60.56415559403367,62.35177138613925
201957,Byron Mullens,189,3446.73,2010,Pace-and-Space Small-Ball,57.43468620560804,60.31121316603899,13.75234044371552,35.81533243449923,54.23469780662405,25.732907898283273
